actividad,responsable,semana,stopper,duracion,dias_al_evento,indicador
Aforo,"Dirección General CIE Internacional y F1,Gerente de Planeación Financiera F1",Semana 1,,104,576,2
Segmentación y Valoración del Espacio Dentro y Fuera de la Pista,Dirección de Operaciones F1,Semana 1,,41,578,1
Proyecto Ejecutivo,Dirección de Operaciones F1,Semana 1,Proyecto Ejecutivo,20,578,1
Diseño de la Imagen y Presentación,Creativo F1,Semana 1,,0,578,1
Propuestas Creativas,"Creativo F1,Dirección de Mercadotecnia F1",Semana 1,Propuestas Creativas,0,578,1
Imagen Master,"Creativo F1,Dirección de Mercadotecnia F1",Semana 1,,1,577,1
Aprobación de Imagen Master,"Creativo F1,Dirección de Mercadotecnia F1",Semana 1,Aprobación de Imagen Master,0,577,1
Presentación de Productos Corporativos,"Dirección Comercial F1,Creativo F1,Gerencia de Mercadotecnia F1",Semana 1,Presentación de Productos Corporativos,0,576,1
Venta de Productos y Servicios,Gerencia Sr. Comercial F1,Semana 1,,571,573,3
Experiencia al Cliente Corporativo,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 1,,564,573,3
Branding,Creativo F1,Semana 1,,506,573,3
Pre-Producción,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 1,,413,573,3
Branding,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 1,,67,573,1
Presentación LANDYARD SUITES,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 1,Presentación LANDYARD SUITES,53,573,1
Amenities,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1,Creativo F1,Gerente Producción F1,Coordinación Experiencia al Cliente Corporativo F1",Semana 1,,14,573,1
Propuesta Conceptual,"Gerencia de Mercadotecnia F1,Dirección Comercial F1,Gerencia Sr. Comercial F1,Creativo F1",Semana 1,Propuesta Conceptual,11,573,1
Presentación para Venta,"Creativo F1,Dirección de Mercadotecnia F1",Semana 1,Presentación para Venta,4,573,1
Presentación LANDYARD CASHLESS,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 1,Presentación LANDYARD CASHLESS,0,573,1
Presentación LANDYARD GRADA 3,"Coordinación Experiencia al Cliente,Gerente de Experiencia al Cliente Corporativos F1,Dirección Comercial F1,Gerencia Comercial F1,Gerencia Sr. Comercial F1,Contraloría F1",Semana 1,Presentación LANDYARD GRADA 3,0,573,1
Experiencia al Cliente Corporativo,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 1,Experiencia al Cliente Corporativo,0,573,1
Entrega de materiales para campaña,Gerente Producción F1,Semana 1,Entrega de materiales para campaña,0,573,1
Ajustes generales LANDYARD CASHLESS,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 1,Ajustes generales LANDYARD CASHLESS,6,572,1
Ajustes generales LANDYARD GRADA 3,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 1,Ajustes generales LANDYARD GRADA 3,6,572,1
Visualización y propuesta de punto de entrega de kits.,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 1,Visualización y propuesta de punto de entrega de kits.,0,572,1
Aprobación de propuesta LANDYARD CASHLESS,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 2,Aprobación de propuesta LANDYARD CASHLESS,6,565,1
Aprobación de propuesta LANDYARD GRADA 3,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 2,Aprobación de propuesta LANDYARD GRADA 3,6,565,1
Análisis del Proyecto Ejecutivo,Dirección de Operaciones F1,Semana 4,Análisis del Proyecto Ejecutivo,13,557,1
Determinación del Inventario de Espacios por Zona con precios (Factibilidad),"Gerente de Planeación Financiera F1,Dirección General CIE Internacional y F1",Semana 6,,21,543,1
Determinación de inventarios de espacios,"Gerente de Planeación Financiera F1,Dirección de Operaciones F1",Semana 6,Determinación de inventarios de espacios,13,543,1
Aprobación de Proyecto Ejecutivo,Dirección de Operaciones F1,Semana 6,Aprobación de Proyecto Ejecutivo,6,543,1
Estimación metro cuadrado por persona-servicios,"Gerente de Planeación Financiera F1,Dirección de Operaciones F1",Semana 8,Estimación metro cuadrado por persona-servicios,6,529,1
Costeo de metro cuadrado de servicios,"Gerente de Planeación Financiera F1,Dirección de Operaciones F1",Semana 8,Costeo de metro cuadrado de servicios,6,529,1
Estimación de ingresos,"Gerente de Planeación Financiera F1,Dirección de Operaciones F1",Semana 9,Estimación de ingresos,0,522,1
Determinación de Tabla de Precios,Gerente de Planeación Financiera F1,Semana 9,,47,521,1
Valuación de espacios On Track,Gerente de Planeación Financiera F1,Semana 9,Valuación de espacios On Track,6,521,1
Ajustes generales LANDYARD SUITES,Coordinación Experiencia al Cliente,Semana 9,Ajustes generales LANDYARD SUITES,4,517,1
Valuación de espacios Off Track,Gerente de Planeación Financiera F1,Semana 10,Valuación de espacios Off Track,6,514,1
"Entrega de propuesta de renders. (Módulos cashless, bonificación, tótems, playeras, pallets, tokens.) Seguimiento de cambios",Coordinación Experiencia al Cliente,Semana 10,"Entrega de propuesta de renders. (Módulos cashless, bonificación, tótems, playeras, pallets, tokens.) Seguimiento de cambios",4,510,1
"Propuesta de render del back, copete y faldón del módulo de pre carga",Coordinación Experiencia al Cliente,Semana 10,"Propuesta de render del back, copete y faldón del módulo de pre carga",4,510,1
Experiencia culinaria,Gerencia de Relaciones Públicas F1,Semana 10,Experiencia culinaria,4,510,1
Estimación de egresos,Gerente de Planeación Financiera F1,Semana 11,Estimación de egresos,5,507,1
Estimación de rentabilidad,Gerente de Planeación Financiera F1,Semana 11,Estimación de rentabilidad,5,507,1
Tabla de Precios,"Dirección General CIE Internacional y F1,Gerente de Planeación Financiera F1",Semana 12,Tabla de Precios,6,501,1
Administración de Boletera-Boletaje,Coordinación de Boletaje F1,Semana 13,,492,494,3
Logística de impresión (indicación de fecha),Ticketmaster,Semana 13,,492,494,3
Búsqueda de proveedores,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 13,Búsqueda de proveedores,482,494,3
Requisición,Coordinación de Compras F1,Semana 13,,369,494,2
Requisición,Coordinación de Compras F1,Semana 13,Requisición,327,494,2
Muestras de bolsas ecologicas Promocionales,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 13,Muestras de bolsas ecologicas Promocionales,279,494,2
Definición de Pautado Redes Sociales,Gerencia de Redes Sociales F1,Semana 13,Definición de Pautado Redes Sociales,55,494,1
Definición de Proyectos de PR,Gerencia de Relaciones Públicas F1,Semana 13,Definición de Proyectos de PR,55,494,1
Presupuesto de Egresos,"Gerente de Planeación Financiera F1,Dirección General de Gerencia de Planeación Financiera F1",Semana 13,,35,494,1
Determinación de canales de venta,Gerente de Planeación Financiera F1,Semana 13,Determinación de canales de venta,6,494,1
Definición del inventario para boletera,"Dirección General CIE Internacional y F1,Coordinación de Boletaje F1",Semana 13,Definición del inventario para boletera,0,494,1
Definición de fecha salida a Venta,"Dirección Comercial F1,Gerencia Sr. Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Dirección General CIE Internacional y F1,Gerente de Experiencia al Cliente Corporativos F1",Semana 13,Definición de fecha salida a Venta,0,494,1
Fuentes de ingresos (productos),"Gerente de Planeación Financiera F1,Dirección General de Gerencia de Planeación Financiera F1",Semana 13,Fuentes de ingresos (productos),0,494,1
Fuentes de egresos,"Gerente de Planeación Financiera F1,Dirección General de Gerencia de Planeación Financiera F1",Semana 13,Fuentes de egresos,0,494,1
Ajustes de asientos contables,Contraloría F1,Semana 13,Ajustes de asientos contables,0,494,1
Análisis,Coordinación de Compras F1,Semana 13,,0,494,1
Requisitos,Coordinación de Compras F1,Semana 13,Requisitos,0,494,1
Criterios para Desarrollo de Proveedores,Coordinación de Compras F1,Semana 13,Criterios para Desarrollo de Proveedores,0,494,1
Reglas de negocio,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 13,Reglas de negocio,0,494,1
Proyección de compra,Coordinación de Compras F1,Semana 13,Proyección de compra,0,494,1
Fecha de Salida a la Venta,"Dirección Comercial F1,Gerencia Sr. Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Dirección General CIE Internacional y F1",Semana 13,Fecha de Salida a la Venta,146,493,2
Planeación de ingresos,"Gerente de Planeación Financiera F1,Dirección General de Gerencia de Planeación Financiera F1",Semana 13,Planeación de ingresos,13,493,1
Planeación de Egresos,"Gerente de Planeación Financiera F1,Dirección General de Gerencia de Planeación Financiera F1",Semana 13,Planeación de Egresos,13,493,1
Negociación,Coordinación de Compras F1,Semana 13,,0,493,1
Negociación,Coordinación de Compras F1,Semana 13,Negociación,0,493,1
Volumen de compra ( Definición),Coordinación de Compras F1,Semana 13,Volumen de compra ( Definición),0,493,1
Plataforma,Líder Proyectos y Plataformas,Semana 14,,253,487,2
"Master plan (borrador, versiones y as built)",Gerente Producción F1,Semana 14,"Master plan (borrador, versiones y as built)",13,487,1
Distribución de Inventario por canal de venta,Coordinación de Boletaje F1,Semana 14,Distribución de Inventario por canal de venta,0,487,1
Experiencia al Cliente PADDOCK,Gerencia Hospitalidades y Experiencias Premium F1,Semana 14,,0,487,1
Planeación,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Dirección de Operaciones F1,Gerencia Comercial F1,Gerencia Sr. Comercial F1",Semana 14,Planeación,0,487,1
"Levantamiento de necesidades. (Roles, cantidad, etc.)",Líder Proyectos y Plataformas,Semana 14,"Levantamiento de necesidades. (Roles, cantidad, etc.)",0,487,1
Solicitudes,Líder Proyectos y Plataformas,Semana 14,Solicitudes,41,486,1
Escenarios financieros,Gerente de Planeación Financiera F1,Semana 15,Escenarios financieros,6,479,1
Escenarios financieros,Gerente de Planeación Financiera F1,Semana 15,Escenarios financieros,6,479,1
Presupuesto de ingresos,Gerente de Planeación Financiera F1,Semana 16,Presupuesto de ingresos,13,472,1
Presupuesto de Egresos,Gerente de Planeación Financiera F1,Semana 16,Presupuesto de Egresos,13,472,1
Presupuesto de Ingresos,Gerente de Planeación Financiera F1,Semana 16,Presupuesto de Ingresos,13,472,1
Planificación de necesidades,Líder Proyectos y Plataformas,Semana 20,Planificación de necesidades,83,444,1
Elaboración de contenidos,"Creativo F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1",Semana 21,Elaboración de contenidos,55,438,1
Vocero para entrevistas,"Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1",Semana 21,Vocero para entrevistas,13,438,1
Colaboraciones,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Mercadotecnia F1,Gerencia de Redes Sociales F1",Semana 23,Colaboraciones,422,424,3
Implementación de mejoras,Líder Proyectos y Plataformas,Semana 32,Implementación de mejoras,125,360,2
Cuadre (se realiza cada semana),"Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1,Gerente de Planeación Financiera F1",Semana 34,Cuadre (se realiza cada semana),344,346,2
Ventas Especiales,Coordinación de Boletaje F1,Semana 34,Ventas Especiales,344,346,2
Propuestas aceptadas por Cliente,"Dirección Comercial F1,Gerencia Sr. Comercial F1,Gerencia Comercial F1",Semana 34,Propuestas aceptadas por Cliente,344,346,2
Contrato/Carta Compromiso,Gerencia de Administración e Información Comercial,Semana 34,Contrato/Carta Compromiso,344,346,2
Seguimiento y Conciliación de Pago,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1,Contraloría F1",Semana 34,Seguimiento y Conciliación de Pago,344,346,2
Cierre de la venta,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 34,Cierre de la venta,344,346,2
Administración de Venta,"Contraloría F1,Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 34,,344,346,2
Analítica de Pagos,Gerente de Planeación Financiera F1,Semana 34,Analítica de Pagos,344,346,2
Conciliación de pago,"Gerencia Comercial F1,Gerencia Sr. Comercial F1,Delivery F1",Semana 34,Conciliación de pago,343,346,2
Alta de cliente en software de ventas o control de venta,"Gerencia de Administración e Información Comercial,Gerencia Comercial F1,Gerencia Sr. Comercial F1",Semana 34,Alta de cliente en software de ventas o control de venta,307,346,2
Contratos o cartas firmados por el cliente (Documentos del clientes para contrato),"Gerencia de Administración e Información Comercial,Gerencia Comercial F1,Gerencia Sr. Comercial F1,Delivery F1",Semana 34,Contratos o cartas firmados por el cliente (Documentos del clientes para contrato),307,346,2
Solicitud para la generación de boletos,Coordinación de Boletaje F1,Semana 34,Solicitud para la generación de boletos,279,346,2
Uso de Look&Feel en espacios y objetos,Gerente de Experiencia al Cliente Corporativos F1,Semana 34,Uso de Look&Feel en espacios y objetos,279,346,2
Definición de espacios y tamaño de montaje,"Creativo F1,Gerente Producción F1,Gerente de Experiencia al Cliente Corporativos F1",Semana 34,Definición de espacios y tamaño de montaje,209,346,2
Fechas de salida a la venta (solicitudes listas),Coordinación de Boletaje F1,Semana 34,Fechas de salida a la venta (solicitudes listas),27,346,1
Seguimiento de contrato,"Gerencia Comercial F1,Gerencia Sr. Comercial F1",Semana 34,Seguimiento de contrato,0,346,1
Adiciones / Modificaciones,"Gerencia Comercial F1,Gerencia Sr. Comercial F1",Semana 34,Adiciones / Modificaciones,343,345,2
Propuesta conceptual,Analista de Proyectos Entretenimiento F1,Semana 44,,267,272,2
Activaciones Marca,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 44,,206,272,2
Propuesta conceptual,Analista de Proyectos Entretenimiento F1,Semana 44,,206,272,2
Directorio de proveedores,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,,170,272,2
Cotizacion de sobres para boletos RP impresos,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Cotizacion de sobres para boletos RP impresos,170,272,2
Activaciones,Gerencia de Administración e Información Comercial,Semana 44,,98,272,1
Fecha límite para aprobar diseño de playeras,Analista de Proyectos Entretenimiento F1,Semana 44,Fecha límite para aprobar diseño de playeras,30,272,1
Presentación Agencias,Analista de Proyectos Entretenimiento F1,Semana 44,Presentación Agencias,28,272,1
Planeación,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Analista de Proyectos Entretenimiento F1,Analista Experiencia al Cliente,Gerente de Experiencia al Cliente Corporativos F1",Semana 44,Planeación,0,272,1
Activaciones Entretenimiento,Analista de Proyectos Entretenimiento F1,Semana 44,,0,272,1
Planeación,"Analista de Proyectos Entretenimiento F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1",Semana 44,,0,272,1
Planeación,"Analista de Proyectos Entretenimiento F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1",Semana 44,Planeación,0,272,1
Contratación Situacion Maria tinto Vino,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Contratación Situacion Maria tinto Vino,0,272,1
Muestra de playera para Marketing Textiles,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Muestra de playera para Marketing Textiles,0,272,1
Show room impresos Impresos,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Show room impresos Impresos,0,272,1
Carros de Golf / Motos Carros de Golf,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Carros de Golf / Motos Carros de Golf,0,272,1
Muestra de sueter para Marketing Textiles,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Muestra de sueter para Marketing Textiles,0,272,1
Cajas para marketing Cajas,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Cajas para marketing Cajas,0,272,1
Revisión de bases finales monitoreo,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Revisión de bases finales monitoreo,0,272,1
IFOOD Comida,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,IFOOD Comida,0,272,1
Proyecto de banderines sustentables Textiles,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Proyecto de banderines sustentables Textiles,0,272,1
Muestras de Lanyard Textiles,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Muestras de Lanyard Textiles,0,272,1
Ideartte Impresos/Carpas,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Ideartte Impresos/Carpas,0,272,1
Brief audio y video de Promotoria Audio y video,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Brief audio y video de Promotoria Audio y video,0,272,1
Banderines de Promotoria Textiles,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Banderines de Promotoria Textiles,0,272,1
Muestras nuevas de gorras Textiles,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Muestras nuevas de gorras Textiles,0,272,1
Entrega final versión completa + versión resumen,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Entrega final versión completa + versión resumen,0,272,1
Entrega final versión completa + versión corta,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Entrega final versión completa + versión corta,0,272,1
Ednovi Pirotecnia,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Ednovi Pirotecnia,0,272,1
Arcos acceso general Display,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Arcos acceso general Display,0,272,1
Estructuras MK impresos,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Estructuras MK impresos,0,272,1
Testigos de monitoreo finales,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Testigos de monitoreo finales,0,272,1
Escaleras de servicio Construccion,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Escaleras de servicio Construccion,0,272,1
Puente temporal Total show Construccion,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Puente temporal Total show Construccion,0,272,1
"Display GNP, PHOTO OPP, Display","Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,"Display GNP, PHOTO OPP, Display",0,272,1
Cotizar mecanica de suelo Construccion,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Cotizar mecanica de suelo Construccion,0,272,1
Amevi Ambulancias,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Amevi Ambulancias,0,272,1
"Bajas de agua pit building, Construccion","Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,"Bajas de agua pit building, Construccion",0,272,1
Modulos de informacion Display,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 44,Modulos de informacion Display,0,272,1
Video voluntarios Audio y video,Coordinación de Compras F1,Semana 44,Video voluntarios Audio y video,0,272,1
Modulos de informacion Display,Coordinación de Compras F1,Semana 44,Modulos de informacion Display,0,272,1
Respuesta revisión de bases,Coordinación de Compras F1,Semana 44,Respuesta revisión de bases,0,272,1
Propuesta conceptual,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerente Producción F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 44,Propuesta conceptual,41,271,1
Ajustes IV,Analista de Proyectos Entretenimiento F1,Semana 48,Ajustes IV,16,243,1
Fecha límite para aprobar manual de recarga citibanamex cashless,Analista de Proyectos Entretenimiento F1,Semana 49,Fecha límite para aprobar manual de recarga citibanamex cashless,118,241,2
