actividad,responsable,semana,stopper,duracion,dias_al_evento,indicador
Atención a Prensa y Medios,Coordinación Media Centre F1,Semana 50,,181,234,2
Planeación (Media Kit),Coordinación Media Centre F1,Semana 50,Planeación (Media Kit),83,234,1
Inicio de programación y pruebas plataforma,Líder Proyectos y Plataformas,Semana 50,Inicio de programación y pruebas plataforma,0,234,1
Validación por el cliente,"Analista de Proyectos Entretenimiento F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1",Semana 50,Validación por el cliente,20,229,1
Propuesta de entretenimiento (Lista),Analista de Proyectos Entretenimiento F1,Semana 51,Propuesta de entretenimiento (Lista),0,226,1
Negociación con Compras,Analista de Proyectos Entretenimiento F1,Semana 51,Negociación con Compras,4,223,1
Versión final Agencias,Analista de Proyectos Entretenimiento F1,Semana 52,Versión final Agencias,0,216,1
Presentación entretenimiento,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 52,Presentación entretenimiento,3,215,1
Presentación aprobación Subdirección,Analista de Proyectos Entretenimiento F1,Semana 53,Presentación aprobación Subdirección,8,209,1
Programación,"Analista de Proyectos Entretenimiento F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1",Semana 53,Programación,20,208,1
Validación Dirección General,Analista de Proyectos Entretenimiento F1,Semana 55,Validación Dirección General,8,200,1
Planeación de campañas de difusión y promoción,"Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Dirección de Mercadotecnia F1,Gerencia de Mercadotecnia F1",Semana 55,,0,195,1
Planeación de objetivos de campaña y Briefs,Gerencia Mercadotecnia Digital F1,Semana 55,,0,195,1
Reunión Kick Off,"Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Dirección de Mercadotecnia F1,Gerencia de Mercadotecnia F1",Semana 55,Reunión Kick Off,0,194,1
Definición de pautado Marketing Digital,Gerencia de Redes Sociales F1,Semana 56,Definición de pautado Marketing Digital,55,193,1
Programación (Envío a Mkt),Analista de Proyectos Entretenimiento F1,Semana 56,Programación (Envío a Mkt),24,191,1
Ubicación,"Analista de Proyectos Entretenimiento F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1",Semana 56,Ubicación,13,187,1
Acreditación de Medios,Coordinador de Sostenibilidad F1,Semana 58,,153,173,2
Convocatoria Abierta para medios de comunicación,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 58,Convocatoria Abierta para medios de comunicación,97,173,1
Entrega de bases para revisión del primer semestre,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 58,Entrega de bases para revisión del primer semestre,41,173,1
Experiencia al Cliente Premium,"Dirección General CIE Internacional y F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 58,,29,173,1
Amenities (físicas),Gerencia Hospitalidades y Experiencias Premium F1,Semana 58,,29,173,1
Autorización de logos,"Dirección de Operaciones F1,Gerente Producción F1",Semana 58,Autorización de logos,27,173,1
Planeación Media Kit,Gerencia de Relaciones Públicas F1,Semana 58,Planeación Media Kit,20,173,1
Monitoreo de Publicaciones de Redes Sociales,"Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Dirección de Mercadotecnia F1,Gerencia de Mercadotecnia F1",Semana 58,,15,173,1
Sostenibilidad,Coordinador de Sostenibilidad F1,Semana 58,,15,173,1
Gobierno Corporativo,Coordinador de Sostenibilidad F1,Semana 58,,14,173,1
Aprobación de lonas en grada,"Dirección de Operaciones F1,Gerente Producción F1",Semana 58,Aprobación de lonas en grada,13,173,1
Definición de aspectos a evaluar,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Semana 58,Definición de aspectos a evaluar,13,173,1
Planeación programa de voluntarios,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 58,Planeación programa de voluntarios,6,173,1
Aprobación totems señalización,"Dirección de Operaciones F1,Gerente Producción F1",Semana 58,Aprobación totems señalización,6,173,1
Estrategia de Sostenibilidad,Coordinador de Sostenibilidad F1,Semana 58,,6,173,1
Política de Sustentabilidad,Coordinador de Sostenibilidad F1,Semana 58,Política de Sustentabilidad,6,173,1
Objetivos de Sustentabilidad,Coordinador de Sostenibilidad F1,Semana 58,Objetivos de Sustentabilidad,6,173,1
Líneas Estratégicas,Coordinador de Sostenibilidad F1,Semana 58,Líneas Estratégicas,6,173,1
Estrategia de Sostenibilidad,Coordinador de Sostenibilidad F1,Semana 58,Estrategia de Sostenibilidad,6,173,1
Página Web México GP Lista,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 58,Página Web México GP Lista,0,173,1
Give away hospitalidades,Gerencia Hospitalidades y Experiencias Premium F1,Semana 58,Give away hospitalidades,0,173,1
Entrega de Master Graphic,"Dirección de Operaciones F1,Gerente Producción F1",Semana 58,Entrega de Master Graphic,0,173,1
Revisión y pruebas de Look& Feel,"Dirección de Operaciones F1,Gerente Producción F1",Semana 58,Revisión y pruebas de Look& Feel,0,173,1
Revisión de bases finales monitoreo,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Semana 58,Revisión de bases finales monitoreo,0,173,1
Entrega de reporte fotográfico para revisión completa,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 58,Entrega de reporte fotográfico para revisión completa,0,173,1
Lanyard hospitalidades,"Dirección General CIE Internacional y F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,,19,172,1
Lanyard Grada,"Dirección General CIE Internacional y F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,,19,172,1
Playera,"Dirección General CIE Internacional y F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,,19,172,1
Gorra,"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,,19,172,1
Selección de Uniformes,"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,Selección de Uniformes,13,172,1
Entrega de bases finales monitoreo,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Semana 59,Entrega de bases finales monitoreo,13,172,1
Selección de Lanyard hospitalidades,"Dirección General CIE Internacional y F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,Selección de Lanyard hospitalidades,0,172,1
Selección Lanyard Grada,"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,Selección Lanyard Grada,0,172,1
Selección Playera Campaña,"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,Selección Playera Campaña,0,172,1
Selección Gorra Campaña,"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,Selección Gorra Campaña,0,172,1
Aprobación Lanyard hospitalidades,"Dirección General CIE Internacional y F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,Aprobación Lanyard hospitalidades,18,171,1
Aprobación Lanyard Grada,"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,Aprobación Lanyard Grada,18,171,1
Aprobación Playera Campaña,"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,Aprobación Playera Campaña,18,171,1
Aprobación Gorra Campaña,"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 59,Aprobación Gorra Campaña,18,171,1
Orden de compra,Coordinación de Compras F1,Semana 59,Orden de compra,27,166,1
Correcciones Renders,Analista de Proyectos Entretenimiento F1,Semana 59,Correcciones Renders,17,166,1
"Sesiones con Universidades, (Contar con todos los convenios con Universidades firmados).","Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 59,"Sesiones con Universidades, (Contar con todos los convenios con Universidades firmados).",13,166,1
Orden del día,Coordinador de Sostenibilidad F1,Semana 59,Orden del día,0,166,1
Objetivos estratégicos de FOM,Coordinador de Sostenibilidad F1,Semana 60,Objetivos estratégicos de FOM,6,165,1
Operación de Helipuertos,Gerencia de Seguridad Corporativa,Semana 60,,95,160,1
Permisos,Gerencia de Seguridad Corporativa,Semana 60,Permisos,25,160,1
Acreditación de Escoltas,Gerencia de Seguridad Corporativa,Semana 60,,22,160,1
Datos de registro,Gerencia de Seguridad Corporativa,Semana 60,Datos de registro,18,160,1
Normas de Seguridad,Gerencia de Seguridad Corporativa,Semana 60,Normas de Seguridad,11,160,1
Reuniones y Reglamento de Seguridad,Gerencia de Seguridad Corporativa,Semana 60,,0,160,1
Selección de proveedores,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Semana 60,Selección de proveedores,27,159,1
Scouting en autódromo Hermanos Rodriguez,"Dirección de Operaciones F1,Gerente Producción F1",Semana 60,Scouting en autódromo Hermanos Rodriguez,13,159,1
Levantamiento de requerimientos de uniformes,"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 61,Levantamiento de requerimientos de uniformes,13,158,1
Entrega de capítulo eventos especiales Parte 1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Semana 61,Entrega de capítulo eventos especiales Parte 1,0,158,1
Evaluación de acciones de Sostenibilidad,Coordinador de Sostenibilidad F1,Semana 61,,0,158,1
Acciones para el Cambio,Coordinación de Compras F1,Semana 61,Acciones para el Cambio,0,158,1
Pre-registro oficial,"Coordinación Media Centre F1,Gerente Producción F1",Semana 61,Pre-registro oficial,6,152,1
Muestras de Lanyard Textiles,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 61,Muestras de Lanyard Textiles,0,152,1
"Facilidades (espacios Media Center, traslados)",Coordinación Media Centre F1,Semana 62,"Facilidades (espacios Media Center, traslados)",97,150,1
Planeación de amenidades y actividades (Kermesse),Coordinación Media Centre F1,Semana 62,Planeación de amenidades y actividades (Kermesse),97,150,1
Consignas de Seguridad,Gerencia de Seguridad Corporativa,Semana 62,Consignas de Seguridad,18,146,1
Envío a FOM,Analista de Proyectos Entretenimiento F1,Semana 62,Envío a FOM,0,146,1
Correcciones FOM,Analista de Proyectos Entretenimiento F1,Semana 62,Correcciones FOM,17,145,1
Entrega de altas de logos,"Dirección de Operaciones F1,Gerente Producción F1",Semana 62,Entrega de altas de logos,2,145,1
Convocatorio universidades,"Coordinación Media Centre F1,Gerente Producción F1,Creativo F1",Semana 62,Convocatorio universidades,0,145,1
Acreditación de montaje,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 62,Acreditación de montaje,0,145,1
Convocatoria,"Coordinación Experiencia al Cliente,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1",Semana 63,Convocatoria,6,144,1
Aprobación de requerimientos de uniforme (äreas),"Dirección General CIE Internacional y F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 63,Aprobación de requerimientos de uniforme (äreas),0,144,1
Uniformes de PR Textiles,"Coordinación de Compras F1,Subdirección Planeación Estratégica",Semana 63,Uniformes de PR Textiles,0,143,1
Entrega de altas a proveedor para pruebas de color,"Dirección de Operaciones F1,Gerente Producción F1",Semana 63,Entrega de altas a proveedor para pruebas de color,4,142,1
Formulario,Gerencia de Seguridad Corporativa,Semana 63,Formulario,0,139,1
Contrato,Coordinación de Compras F1,Semana 63,Contrato,13,138,1
Listado de personal acreditado,Gerencia de Seguridad Corporativa,Semana 63,Listado de personal acreditado,0,138,1
Autorización de pruebas de color,"Dirección de Operaciones F1,Gerente Producción F1",Semana 64,Autorización de pruebas de color,2,137,1
Teaser 1 Convocatorio redes sociales,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 64,Teaser 1 Convocatorio redes sociales,0,137,1
Elaboración de contenidos,"Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Dirección de Mercadotecnia F1,Gerencia de Mercadotecnia F1",Semana 64,,0,137,1
Recepción de gráficas,"Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Dirección de Mercadotecnia F1,Gerencia de Mercadotecnia F1",Semana 64,Recepción de gráficas,0,137,1
Publicación de contenidos,"Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Dirección de Mercadotecnia F1,Gerencia de Mercadotecnia F1",Semana 64,,14,136,1
Adhesión a imagen del cliente,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia Sr. Comercial F1,Creativo F1,Gerente Producción F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 64,Adhesión a imagen del cliente,0,136,1
Pre registro,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Coordinación Experiencia al Cliente",Semana 64,Pre registro,0,136,1
Revisión y entrega de template para reporte de cobertura de medios,"Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Dirección de Mercadotecnia F1,Gerencia de Mercadotecnia F1",Semana 64,Revisión y entrega de template para reporte de cobertura de medios,0,136,1
Entrega de anexo nota metodológica,"Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Dirección de Mercadotecnia F1,Gerencia de Mercadotecnia F1",Semana 64,Entrega de anexo nota metodológica,6,135,1
Filtrado pre-registro,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 64,Filtrado pre-registro,0,135,1
Entrevistas presenciales,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 64,Entrevistas presenciales,0,135,1
Entrevistas virtuales,Coordinación Experiencia al Cliente,Semana 64,Entrevistas virtuales,39,132,1
Coordinación FLY ACROSS,Gerencia de Seguridad Corporativa,Semana 64,Coordinación FLY ACROSS,25,132,1
Autorización de placas para clientes,"Dirección de Operaciones F1,Gerente Producción F1",Semana 64,Autorización de placas para clientes,2,132,1
"Brief para Agencias que realizarán un all In a Terrza A, Speed Lounge Amarillo y Speed Lounge 8A","Dirección de Operaciones F1,Gerente Producción F1",Semana 64,"Brief para Agencias que realizarán un all In a Terrza A, Speed Lounge Amarillo y Speed Lounge 8A",2,132,1
Tower Estructuras,"Dirección de Operaciones F1,Gerente Producción F1",Semana 64,Tower Estructuras,2,132,1
Plus Muebles,"Dirección de Operaciones F1,Gerente Producción F1",Semana 64,Plus Muebles,2,132,1
William Scotman oficinas Oficinas moviles,"Dirección de Operaciones F1,Gerente Producción F1",Semana 64,William Scotman oficinas Oficinas moviles,2,132,1
PSH Oficinas moviles,"Dirección de Operaciones F1,Gerente Producción F1",Semana 64,PSH Oficinas moviles,2,132,1
Entrega de últimos detalles de mood board,"Dirección de Operaciones F1,Gerente Producción F1",Semana 64,Entrega de últimos detalles de mood board,2,132,1
"Sombra para MGS, CMB, PPB","Dirección de Operaciones F1,Gerente Producción F1",Semana 64,"Sombra para MGS, CMB, PPB",2,132,1
Brief Hospitalidades Live Events y MKP,"Dirección de Operaciones F1,Gerente Producción F1",Semana 64,Brief Hospitalidades Live Events y MKP,2,132,1
Scouting voluntarios hosp,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 64,Scouting voluntarios hosp,0,132,1
Autorización de personalización suite,"Dirección de Operaciones F1,Gerente Producción F1",Semana 65,Autorización de personalización suite,4,129,1
Aplicación de Moodboard a materiales y mobiliario,"Dirección de Operaciones F1,Gerente Producción F1",Semana 65,Aplicación de Moodboard a materiales y mobiliario,4,129,1
Respuesta revisión de bases,Dirección de Mercadotecnia F1,Semana 65,Respuesta revisión de bases,4,128,1
Contrato Agencias entretenimiento,Analista de Proyectos Entretenimiento F1,Semana 65,Contrato Agencias entretenimiento,18,125,1
"Definición de espacio de bodegas y cocina debajo de las Gradas PP eses, TSB A y Sports Lounge Azul","Dirección de Operaciones F1,Gerente Producción F1",Semana 65,"Definición de espacio de bodegas y cocina debajo de las Gradas PP eses, TSB A y Sports Lounge Azul",2,124,1
Logística de entrega,Coordinación de Compras F1,Semana 65,Logística de entrega,0,124,1
Criterios de evaluación,Coordinación de Compras F1,Semana 65,Criterios de evaluación,0,124,1
Entrega de bases para revisión del primer semestre,Gerencia de Redes Sociales F1,Semana 66,Entrega de bases para revisión del primer semestre,0,123,1
Fecha límite para aprobar manual de pre carga,Analista de Proyectos Entretenimiento F1,Semana 66,Fecha límite para aprobar manual de pre carga,27,122,1
Fecha límite para aprobar artes de la pre carga,Analista de Proyectos Entretenimiento F1,Semana 66,Fecha límite para aprobar artes de la pre carga,27,122,1
"Fecha límite para aprobar backs, faldones, copetes y pallets",Analista de Proyectos Entretenimiento F1,Semana 66,"Fecha límite para aprobar backs, faldones, copetes y pallets",0,122,1
Fecha límite para aprobar bonificación y mandar a producir pallets,Analista de Proyectos Entretenimiento F1,Semana 66,Fecha límite para aprobar bonificación y mandar a producir pallets,0,122,1
Entrega de bases finales para impresión - digitalización,Gerencia de Redes Sociales F1,Semana 66,Entrega de bases finales para impresión - digitalización,0,122,1
"Sembrado de mobiliario (Aforo de acuerdo al brief de cada hospitalidad) Propuesta de iluminación, materiales y showroom físico","Dirección de Operaciones F1,Gerente Producción F1",Semana 66,"Sembrado de mobiliario (Aforo de acuerdo al brief de cada hospitalidad) Propuesta de iluminación, materiales y showroom físico",6,121,1
"Entrega de renders y layouts Agencias, Live Events y MKP","Dirección de Operaciones F1,Gerente Producción F1",Semana 67,"Entrega de renders y layouts Agencias, Live Events y MKP",0,114,1
Entrega de gráficos para intervención de hospitalidades,"Dirección de Operaciones F1,Gerente Producción F1",Semana 67,Entrega de gráficos para intervención de hospitalidades,0,114,1
Contrato y alta Macrane Maquinaria,"Dirección de Operaciones F1,Gerente Producción F1",Semana 67,Contrato y alta Macrane Maquinaria,0,114,1
Sanirent Oficinas moviles,"Dirección de Operaciones F1,Gerente Producción F1",Semana 67,Sanirent Oficinas moviles,0,114,1
Autorización de presupuesto de hospitalidades,"Dirección de Operaciones F1,Gerente Producción F1",Semana 67,Autorización de presupuesto de hospitalidades,11,111,1
"Solicitud de infraestructura (gas, agua, suministro eléctrico)","Dirección de Operaciones F1,Gerente Producción F1",Semana 67,"Solicitud de infraestructura (gas, agua, suministro eléctrico)",4,111,1
Autorización y solicitud de recubrimientos a proveedores,"Dirección de Operaciones F1,Gerente Producción F1",Semana 67,Autorización y solicitud de recubrimientos a proveedores,4,111,1
