actividad,responsable,semana,stopper,duracion,dias_al_evento,indicador
Aplicación Master Graphic. Propuesta para muros/divisiones y pisos. Entrega física,"Dirección de Operaciones F1,Gerente Producción F1",Semana 67,Aplicación Master Graphic. Propuesta para muros/divisiones y pisos. Entrega física,3,111,1
"Solicitud de carpas, octanorm y pisos a proveedores","Dirección de Operaciones F1,Gerente Producción F1",Semana 67,"Solicitud de carpas, octanorm y pisos a proveedores",0,111,1
Autorización y solicitud de mobiliario a proveedores,"Dirección de Operaciones F1,Gerente Producción F1",Semana 67,Autorización y solicitud de mobiliario a proveedores,0,111,1
Nussli grada SLS Estructuras,"Dirección de Operaciones F1,Gerente Producción F1",Semana 67,Nussli grada SLS Estructuras,0,111,1
Presentacion Aluminio PPT,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 67,Presentacion Aluminio PPT,0,111,1
Enviar pull telehanders ontrack Maquinaria,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 67,Enviar pull telehanders ontrack Maquinaria,0,111,1
Cotizacion piso BackStage Piso,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 67,Cotizacion piso BackStage Piso,0,111,1
Proveedores de Renders,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 67,Proveedores de Renders,0,111,1
Definicion de Proveedor Ambientacion Diseño de Look & Feel,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 67,Definicion de Proveedor Ambientacion Diseño de Look & Feel,0,111,1
Recorrido interno,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 67,Recorrido interno,0,110,1
Vuelos comerciales,Gerencia de Seguridad Corporativa,Semana 68,Vuelos comerciales,25,104,1
Orden de compra entretenimiento,Analista de Proyectos Entretenimiento F1,Semana 68,Orden de compra entretenimiento,4,104,1
Estimación Inicio de producción,"Analista de Proyectos Entretenimiento F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1",Semana 69,Estimación Inicio de producción,60,97,1
Cierre de autorización de hospitalidades,"Dirección de Operaciones F1,Gerente Producción F1",Semana 69,Cierre de autorización de hospitalidades,0,97,1
Validación por el cliente,Analista de Proyectos Entretenimiento F1,Semana 70,Validación por el cliente,6,94,1
Aprobación y rechazo de videos,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 70,Aprobación y rechazo de videos,0,90,1
Selección,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 70,Selección,27,89,1
Programación,Analista de Proyectos Entretenimiento F1,Semana 71,Programación,13,87,1
Coordinación traslados Médicos,Gerencia de Seguridad Corporativa,Semana 72,Coordinación traslados Médicos,11,76,1
"Acreditación medios, revisión y envío de acreditaciones",Coordinador de Sostenibilidad F1,Semana 72,"Acreditación medios, revisión y envío de acreditaciones",55,75,1
Gestión de Autorización,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1,Semana 74,Gestión de Autorización,6,66,1
Entrega de boletos SUITE,Analista de Proyectos Entretenimiento F1,Semana 74,Entrega de boletos SUITE,0,66,1
Activaciones,Gerencia de Relaciones Públicas F1,Semana 74,Activaciones,0,65,1
Extensión de horarios,Gerencia Hospitalidades y Experiencias Premium F1,Semana 74,Extensión de horarios,25,62,1
Capacitación,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 74,,57,61,1
Contar con agencia y estructura de capacitación de voluntarios,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 74,Contar con agencia y estructura de capacitación de voluntarios,27,61,1
Listo Manual de Voluntarios,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 74,Listo Manual de Voluntarios,20,61,1
Capacitación: Logística de funcionalidad y operación de las hospitalidades previo al evento,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 74,Capacitación: Logística de funcionalidad y operación de las hospitalidades previo al evento,0,61,1
Tertulias,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 75,Tertulias,1,60,1
Logística de impresión (por Ticketmaster),Coordinación de Boletaje F1,Semana 75,Logística de impresión (por Ticketmaster),0,59,1
Cierre de inventario de boletos,Coordinación de Boletaje F1,Semana 75,Cierre de inventario de boletos,56,58,1
Team back al cierre equipo de Hospitalidades,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 75,Team back al cierre equipo de Hospitalidades,0,58,1
Check List General por Hospitalidad,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 75,Check List General por Hospitalidad,0,55,1
"Mantenimiento a infraestructura (Paddock, Pit lane)",Dirección de Operaciones F1,Semana 76,,48,52,1
"Mantenimiento a infraestructura Pit Lane Paddock, Pista",Dirección de Operaciones F1,Semana 76,"Mantenimiento a infraestructura Pit Lane Paddock, Pista",48,52,1
Trámites gubernamentales,Dirección de Operaciones F1,Semana 76,,41,52,1
Atención de Requerimientos de homologación de pista,Dirección de Operaciones F1,Semana 76,,41,52,1
Registro de personal,Dirección de Operaciones F1,Semana 76,Registro de personal,27,52,1
"Gestión Administrativa con gobierno local (acceso, representación, movilidad, tránsito)","Dirección de Operaciones F1,Gerente Producción F1",Semana 76,"Gestión Administrativa con gobierno local (acceso, representación, movilidad, tránsito)",27,52,1
Trámite aduanal internación de maquinaria y equipo,Dirección de Operaciones F1,Semana 76,Trámite aduanal internación de maquinaria y equipo,13,52,1
Montaje Pit Lane (Supervisión),"Dirección de Operaciones F1,Dirección General CIE Internacional y F1",Semana 76,,0,52,1
Producción On Track,Dirección de Operaciones F1,Semana 76,,0,52,1
Contrato Dosai Fibra Optica,Dirección de Operaciones F1,Semana 76,Contrato Dosai Fibra Optica,0,52,1
Requerimientos OMDAI y FIA,Dirección General CIE Internacional y F1,Semana 76,Requerimientos OMDAI y FIA,0,52,1
Preparación de recorridos,Coordinación Media Centre F1,Semana 76,Preparación de recorridos,34,51,1
Producción Minuto a Minuto,Coordinación Media Centre F1,Semana 76,Producción Minuto a Minuto,27,51,1
Media Kit,Coordinación Media Centre F1,Semana 76,Media Kit,27,51,1
Análisis de insumos,Analista Experiencia al Cliente,Semana 76,Análisis de insumos,27,51,1
Propuesta conceptual,Coordinación Media Centre F1,Semana 76,Propuesta conceptual,13,51,1
Asignación,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 77,Asignación,1,40,1
PIT LANE WALK,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,PIT LANE WALK,29,38,1
Experiencia Culinaria,"Analista de Experiencia Culinaria,Analista Experiencia al Cliente,Gerencia Experiencia Culinaria F1",Semana 78,,29,38,1
Trámite aduanal envío de equipo,Dirección de Operaciones F1,Semana 78,Trámite aduanal envío de equipo,13,38,1
Propuesta Menú,"Analista de Experiencia Culinaria,Analista Experiencia al Cliente,Gerencia Experiencia Culinaria F1",Semana 78,Propuesta Menú,0,38,1
Validación por Cliente,"Analista de Experiencia Culinaria,Analista Experiencia al Cliente,Gerencia Experiencia Culinaria F1",Semana 78,Validación por Cliente,27,37,1
Primera entrega de Evidencias,Analista de Proyectos Entretenimiento F1,Semana 78,Primera entrega de Evidencias,8,34,1
Capacitación específica para voluntarios y logística de PIT LANE WALK,Coordinación Media Centre F1,Semana 78,Capacitación específica para voluntarios y logística de PIT LANE WALK,29,33,1
Casting-ceremonia,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Casting-ceremonia,27,33,1
Acreditación de coordinadores de producto y voluntarios,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Acreditación de coordinadores de producto y voluntarios,27,33,1
Recorrido dirección,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Recorrido dirección,27,33,1
Entrega de Kit de Voluntarios / PLW,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Entrega de Kit de Voluntarios / PLW,27,33,1
Capacitación: Cuentas Culinaria,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Cuentas Culinaria,27,33,1
Capacitación: Bluter,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Bluter,27,33,1
Capacitación: Integración y Trabajo en equipo ATCL y hospitalidades,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Integración y Trabajo en equipo ATCL y hospitalidades,27,33,1
Tertulias,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Tertulias,23,33,1
Capacitación: Producción,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Producción,20,33,1
Capacitación: Introducción y la F1ESTA,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Introducción y la F1ESTA,20,33,1
Capacitación: Ceremonia de apertura,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Ceremonia de apertura,20,33,1
Capacitación: Sostenibilidad,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Sostenibilidad,20,33,1
Capacitación: Incidencias,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Incidencias,20,33,1
"Capacitación: Núcleos por zona, hospitalidades y marcas por núcleo","Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,"Capacitación: Núcleos por zona, hospitalidades y marcas por núcleo",20,33,1
"Capacitación: Indicadores de efectividad de operación previa al evento, Capacitación: Seguridad integral e inclusión","Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,"Capacitación: Indicadores de efectividad de operación previa al evento, Capacitación: Seguridad integral e inclusión",20,33,1
Capacitación: FAQs generales y reforzamiento de la información,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: FAQs generales y reforzamiento de la información,20,33,1
Capacitación: Evaluación por hospitalidad,Coordinación Experiencia al Cliente,Semana 78,Capacitación: Evaluación por hospitalidad,20,33,1
Capacitación: Logística del evento y generalidades de las hospitalidades,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Logística del evento y generalidades de las hospitalidades,20,33,1
Capacitación: Cuentas Corporativas,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Cuentas Corporativas,20,33,1
Capacitación: Experiencias Premium,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Experiencias Premium,20,33,1
Capacitación: Logística de funcionalidad y operación de las hospitalidades durante el evento,"Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,Capacitación: Logística de funcionalidad y operación de las hospitalidades durante el evento,17,33,1
"Fecha límite de confirmación voluntarios. (Foto, talla, confirmación de fechas, etc.)","Coordinación Experiencia al Cliente,Coordinación Experiencia al Cliente Corporativo F1,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Gerencia de Redes Sociales F1,Gerencia de Relaciones Públicas F1,Gerente de Experiencia al Cliente C...",Semana 78,"Fecha límite de confirmación voluntarios. (Foto, talla, confirmación de fechas, etc.)",13,33,1
Entrega de Activaciones,Analista de Proyectos Entretenimiento F1,Semana 80,Entrega de Activaciones,20,25,1
Trámite migración,Dirección de Operaciones F1,Semana 80,Trámite migración,13,24,1
Abastecimiento antes del evento,Analista Experiencia al Cliente,Semana 80,Abastecimiento antes del evento,18,23,1
Ceremonia y Protocolos,Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Semana 80,,18,20,1
Recorrido de pista,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 80,,0,20,1
Recorrido de pista,Dirección de Operaciones F1,Semana 80,Recorrido de pista,0,20,1
Implementación,Gerente Producción F1,Semana 80,Implementación,6,19,1
Atención de observaciones,Gerente Producción F1,Semana 81,Atención de observaciones,0,12,1
Informe OMDAI/FIA,"Dirección Comercial F1,Gerencia Comercial F1,Gerencia de Administración e Información Comercial,Gerencia Sr. Comercial F1",Semana 82,Informe OMDAI/FIA,0,11,1
Ubicación (logistica cocinas),"Analista de Experiencia Culinaria,Analista Experiencia al Cliente,Gerencia Experiencia Culinaria F1",Semana 82,Ubicación (logistica cocinas),0,9,1
Reabastecimiento durante el evento,Analista Experiencia al Cliente,Semana 82,Reabastecimiento durante el evento,4,5,1
Gran Premio de Mexico Fórmula 1 2024,"Equipo de Proyecto,Dirección General CIE Internacional y F1",Semana 83,,2,2,1
Operación,Coordinación Experiencia al Cliente,Semana 83,Operación,2,2,1
Ceremonia de apertura,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 83,Ceremonia de apertura,0,2,1
Protocolo show previo a la carrera,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 83,Protocolo show previo a la carrera,0,2,1
Carreras de Soporte,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 83,Carreras de Soporte,0,2,1
Protocolo carreras de soporte,"Gerencia de Experiencia al Cliente Hospitalidades y Protocolos F1,Subdirectora Promotoría Exp Al Cliente y Sustentabilidad F1",Semana 83,Protocolo carreras de soporte,0,2,1
Supervisión durante el México GP,Gerencia de Seguridad Corporativa,Semana 83,Supervisión durante el México GP,0,0,1
Preparación Embalaje y Coordinación,Dirección de Operaciones F1,Semana 83,Preparación Embalaje y Coordinación,0,0,1
